plan_file	plan_id	block	lens	pass	folded	pre_existing	fold_introduced	origin	source	status	note
executable-132.md	132	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-133.md	133	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-134.md	134	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-135.md	135	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-154.md	154	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-203.md	203	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-204.md	204	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-205.md	205	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-206.md	206	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-207.md	207	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-208.md	208	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-226.md	226	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-227.md	227	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-228.md	228	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-243.md	243	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-244.md	244	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-245.md	245	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-246.md	246	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-247.md	247	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-248.md	248	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-249.md	249	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-257.md	257	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-258.md	258	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-259.md	259	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-274.md	274	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 → v1: 2 folded (W1 G2 reframed — clean-porcelain is THE gate, HEAD is audit-only; W4 insert_pr
executable-274.md	274	1	destruction	w1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-274.md	274	1	destruction	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-274.md	274	1	vulnerabilities	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-274.md	274	1	integration-record	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-274.md	274	1	acid	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-274.md	274	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          → v11: 1 minor (WC1 — G1-vs-G5 run-type label disagreement in the narrow ingested-but-unclassifie
executable-274.md	274	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         → dry. Cold/CA folds relaxed NO guard: CD1 strengthened (restored fail-closed clause); CA1's G1-r
executable-274.md	274	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     → dry. Cold CV1-4 + CA resume folds add no new surface: cross-tree paths all absolute (CB1 fix ho
executable-274.md	274	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  → v12: 1 minor (WR1 — CI1 fixed the instruction but QA row 3 under-verified the taxonomy → added 
executable-274.md	274	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                → dry. The 6 CA folds cohere AS A SYSTEM — traced every half-complete state (mid-ingest / ingeste
executable-275.md	275	1	weak-spots	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-275.md	275	1	destruction	w1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-275.md	275	1	destruction	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-275.md	275	1	vulnerabilities	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-275.md	275	1	integration-record	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-275.md	275	1	acid	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-275.md	275	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          → dry. The 5 cold folds introduce no new weak spot + are internally consistent (CB1 refs V2's A0 
executable-275.md	275	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         → dry. No cold fold relaxed a guard: CB1 RESTORED a clause, CV1 KEPT the fail-closed HALT (+reinf
executable-275.md	275	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     → dry. CV1 is documentation (worst case if its daemon-order assumption were wrong = a fail-closed
executable-275.md	275	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  → dry. CI1 accurate (§2.7:79 + §2.6:73 verified present; "extend-don't-compete" matches 258's 178
executable-275.md	275	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                → dry. All 11 folds cohere as a system: atomicity/isolation/durability untouched by the cold fold
executable-278.md	278	1	weak-spots	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	weak-spots	w2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	weak-spots	w3	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	destruction	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	destruction	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	destruction	w3	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	vulnerabilities	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	vulnerabilities	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	vulnerabilities	w3	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	integration-record	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	integration-record	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	integration-record	w3	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	acid	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	acid	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-278.md	278	1	acid	w3	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 → v1: 5 folded. **WB1** whole-corpus hash pre-verify (read-only replicate of the ingest: 2 wou
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         w1 → v2: 1 folded. **DA1** — Step 1a created the `.backup` but never verified it (274's own gap v
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 → v3: 1 folded. **VA1** — the split target (a→DRAFTING_CYCLE / b→PLANNER_TEMPLATE) raises anch
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 → v4: 1 trimmed (subtractive). **IR1** — deleted the vestigial `structural→structure` QA-row-3
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                w1 → v5: 1 folded (the signature fold-vs-fold catch). **CA1** — DA1 (destruction: verify `.backup
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          dry — traced the Walk-1 fold interactions: CA1 resume-aware backup-verify holds fresh AND resume 
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         dry — CA1 (ACID) did NOT break DA1 (destruction) on its own edge: the backup-verify still catches
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     dry — VA1's residual (a silent target swap QA row 3 wouldn't flag, both values valid) is fully ba
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  dry — IR1 trim confirmed lossless (`governance on both` covers mis-category; VA1 licence is artif
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                dry — CA1 resume-aware backup-verify traced coherent across the FULL resume schedule (R-a ingest-
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     (pending)
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  (pending)
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                dry — v10/v11 folds cohere as a schedule: WC-walk3-1's `$BK` command writes a valid backup at the
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          → v11: 1 folded. **WC-walk3-1** — CA-cold-1's backup command was BROKEN: a `$(date …)` inlined be
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         dry — restore-point guarantee intact end-to-end and, notably, TWO-LAYER: even CA-cold-1's broken 
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     dry — WC-walk3-1 + resume: a resume's 2nd `…20260727T…` backup is matched by the CA-cold-1 glob, 
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  dry — ⭐ VERIFIED CA-cold-3's premise against live data (applying the FV1 meta-lesson): live `.sch
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                (pending)
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     (pending)
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  (pending)
executable-281.md	281	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                (pending)
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 1 (blast-radius anchor read off an uncaptured before-item); w2 1; w3 1 (halt-vs-banner precede
executable-282.md	282	1	destruction	w5	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 2; w2 1; w3 1 (**executed**: Rule-20 failure stdout re-poisons the report on re-run); w4 1 (**
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 1; w2 2 (**Rule 19 cited for a case its keyword list cannot catch**; its mandated sentence abs
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                w1 1; w2 1 (**hedging keyword in a ✅ row halts a clean plan** — quoting the list self-trips it); 
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          1 folded — the §3 compaction silently dropped the record-not-instructions banner added one lens e
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         **dry** — 35-guard presence audit RE-RUN post-compaction (the prior audit predated the 136k remov
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     **dry** — compaction eliminated the echo-hazard class outright: **0 pipe-bearing lines, 0 hedging
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  1 folded — this section had fragmented into THREE (`Confirming pass 7`, `…— Destruction`, `Post-c
executable-282.md	282	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                1 folded — the `**Walks:**` running counter drifted stale AGAIN (98/v68 vs actual 100/v69) two le
executable-283.md	283	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 5 · cold 8 · confirming 3 · recon-confirming 1 · cold-v16 5.
executable-283.md	283	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         w1 5 · cold 6 · confirming 2 · recon-confirming 1 · cold-v16 6 (incl. a hard doctrine-file guard 
executable-283.md	283	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 5 · cold 7 · confirming 2 · recon-confirming 1 · cold-v16 5 (incl. a pristine-backup glob that
executable-283.md	283	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 4 · cold 11 · confirming 2 · recon-confirming 1 · cold-v16 6 (incl. a header test-scope claim,
executable-283.md	283	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                w1 2 · cold 9 · confirming 1 · recon-confirming dry · cold-v16 5 (incl. two folds from ONE walk t
executable-284.md	284	1	weak-spots	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-284.md	284	1	destruction	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-284.md	284	1	vulnerabilities	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-284.md	284	1	integration-record	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-284.md	284	1	acid	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-287.md	287	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 5; w2 3; w3 3; w4 3; confirming 2; cold 13.
executable-287.md	287	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         w1 3; w2 2; w3 2; w4 1; confirming 2; cold 11.
executable-287.md	287	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 3; w2 2; w3 2; w4 1; confirming 1; cold 8.
executable-287.md	287	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 4; w2 3; w3 3; w4 2; confirming 2; cold 7.
executable-287.md	287	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                w1 3; w2 2; w3 1; w4 1; confirming 1; cold 11.
executable-288.md	288	1	weak-spots	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	weak-spots	w4	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	weak-spots	w5	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	weak-spots	w6	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	weak-spots	w7	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	weak-spots	w8	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	weak-spots	w9	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	weak-spots	w10	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w4	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w5	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w6	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w7	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w8	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w9	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	destruction	w10	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w4	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w6	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w5	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w7	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w8	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w9	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	vulnerabilities	w10	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	integration-record	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	integration-record	w4	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	integration-record	w5	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	integration-record	w8	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	integration-record	w6	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	integration-record	w9	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	integration-record	w10	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w2	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w7	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w6	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w5	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w4	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w3	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-288.md	288	1	acid	w10	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	weak-spots	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	weak-spots	w2	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	weak-spots	w3	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	weak-spots	w4	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	weak-spots	w5	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	destruction	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	destruction	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	destruction	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	destruction	w5	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	destruction	w4	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	vulnerabilities	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	vulnerabilities	w2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	vulnerabilities	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	vulnerabilities	w4	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	vulnerabilities	w5	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	integration-record	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	integration-record	w2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	integration-record	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	integration-record	w4	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	integration-record	w5	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	acid	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	acid	w2	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	acid	w3	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	acid	w4	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	acid	w5	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-289.md	289	1	acid	w6	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-291.md	291	1	weak-spots	w1	6	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-291.md	291	1	destruction	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-291.md	291	1	vulnerabilities	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-291.md	291	1	integration-record	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-291.md	291	1	acid	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-291.md	291	1	acid	closing	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	weak-spots	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	weak-spots	w2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	weak-spots	w3	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	weak-spots	w4	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	weak-spots	w5	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	destruction	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	destruction	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	destruction	w5	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	vulnerabilities	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	vulnerabilities	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	vulnerabilities	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	vulnerabilities	w4	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	vulnerabilities	w5	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	integration-record	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	integration-record	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	integration-record	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	integration-record	w4	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	integration-record	w5	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	acid	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	acid	w2	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-296.md	296	1	acid	w4	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-297.md	297	1	weak-spots	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-297.md	297	1	destruction	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-297.md	297	1	vulnerabilities	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-297.md	297	1	integration-record	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-297.md	297	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                run alone against v2 (7 folded); alone against v7 (12 folded, 4 high) — the pass that produced th
executable-298.md	298	1	weak-spots	w1	6	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-298.md	298	1	weak-spots	w2	7	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-298.md	298	1	destruction	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-298.md	298	1	vulnerabilities	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-298.md	298	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- **ACID:** a1 12 findings, a2 11 findings, each run alone against the merged draft. **a1: 6 of 9 substantive findings w
executable-311.md	311	1	weak-spots	w1	6	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	weak-spots	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	weak-spots	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	weak-spots	c2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	destruction	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	destruction	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	destruction	w3	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	destruction	c1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	destruction	c2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	vulnerabilities	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	vulnerabilities	w2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	vulnerabilities	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	vulnerabilities	c1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	vulnerabilities	c2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	integration-record	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	integration-record	w2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	integration-record	w3	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	integration-record	c2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	acid	a1	7	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	acid	a2	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-311.md	311	1	acid	c2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-326.md	326	1	weak-spots	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-326.md	326	1	destruction	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-326.md	326	1	vulnerabilities	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-326.md	326	1	integration-record	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-326.md	326	1	acid	a1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-326.md	326	1	acid	aC	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-330.md	330	1	weak-spots	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
